song,listeners,streams,saves,release_date
One Wish,4462,7978,230,4/26/2025
Lagos Inferno,3146,6915,257,1/4/2025
Lagos Islands,2738,6109,448,1/4/2025
Whispers in the Wind,117,4464,4,10/14/2024
Island Breeze Serenade,1954,3948,210,3/21/2025
The Lounge Love,1118,2340,60,2/21/2025
Sweet Poison,1059,2075,123,4/26/2025
Kano Love,975,1990,62,2/21/2025
Lagos Luv,1009,1887,49,2/21/2025
Rebuild,1165,1878,55,11/8/2024
Beachside Fire,962,1839,89,2/21/2025
Slow Fire,932,1616,57,3/21/2025
Behind the Mask,1064,1433,32,11/1/2024
Safe Haven,866,1430,42,11/8/2024
Island Breeze,765,1336,69,1/4/2025
Reflections of Us,953,1271,34,11/8/2024
Brother Eternal,610,1241,12,12/21/2024
Lagos Flow,709,1135,41,1/4/2025
Island Hustle,702,1090,54,1/4/2025
Fire & Wine,471,959,44,2/22/2025
Black Heat,640,929,18,12/31/2024
One Sip Deep,543,898,33,2/21/2025
Turn up the Heat,575,851,20,12/31/2024
Wine & Kiss,402,849,50,3/21/2025
Fading Echoes,381,819,11,10/14/2024
Transcend,466,788,22,11/8/2024
Three Cities Groove,438,745,42,2/21/2025
Ọ Dị M Mma (Feels So Right),334,734,197,5/4/2025
Lagos Nights,474,731,42,1/4/2025
Africa Vibe,475,692,29,4/26/2025
Lose Myself in You,291,682,41,3/21/2025
Eko Vibes,346,681,47,1/4/2025
Beyond the Ashes (Nu Metal),396,631,15,12/21/2024
Craving Game,426,626,15,12/31/2024
Sweet Vibration,405,610,16,12/31/2024
Tokyo Breeze,308,553,31,3/21/2025
Through the Mirror,312,535,20,11/8/2024
Burn it Down,254,530,10,10/14/2024
Dust and Bones,315,524,15,11/8/2024
The Clocks Last Beat,186,515,5,10/14/2024
Detty December,262,487,191,4/29/2025
Bongo Love,225,467,34,3/21/2025
Lagos Bounce,208,404,46,1/4/2025
Now It's Game (Eko Version),204,393,14,1/1/2025
Gimme Love,172,353,28,3/21/2025
Body Language,148,305,23,3/21/2025
Sweat (Eko Vibes),155,272,9,12/31/2024
Move to Me,146,248,17,12/31/2024
Now It's Game,143,236,8,12/31/2024
Rising from Shadows,109,231,11,11/8/2024
Rise Again,67,230,5,10/14/2024
Find my way back to you,89,205,182,4/28/2025
All We Need,85,203,3,10/14/2024
Shorty you a Vibe,96,191,182,5/5/2025
Echoes of Yesterday,64,184,2,10/14/2024
Ghost of the Past,80,175,3,10/14/2024
Beacon in the Storm,71,165,3,10/14/2024
Baller Life,73,163,13,4/28/2025
XOXO,98,155,12,5/9/2025
Out of the Abyss,64,149,4,10/14/2024
Tara,66,144,176,4/26/2025
Echoes of Hope,62,142,4,10/14/2024
Breaking the Chains,63,135,4,10/14/2024
The Weight of Silence,51,134,2,10/14/2024
Battling the Beast,74,133,2,10/14/2024
Fading Fast,68,131,9,11/8/2024
Unbound,33,122,9,11/8/2024
Still Your Boy,57,111,11,5/9/2025
Real as I Am,54,106,9,11/8/2024
Love in Letters,73,105,10,5/8/2025
Rise above the Shadows,58,102,3,10/14/2024
Ashes of Us,50,100,5,12/21/2024
Nobody Better,43,84,7,4/26/2025
Sticky,37,82,3,8/30/2024
The Letter That Started It All,39,76,174,5/8/2025
Cut the Ties,45,75,2,10/14/2024
Big Ashawo,28,73,12,4/26/2025
All a Sham,30,70,9,11/8/2024
Ride the Tides,23,66,3,8/29/2024
Embers in the Dark,27,61,2,10/14/2024
From the Ashes,25,55,1,10/14/2024
Another Sad Story,25,52,5,4/26/2025
Through the Abyss,22,47,2,10/14/2024
Heart of Gold,15,35,1,8/30/2024
Carry the Weight,11,31,2,12/21/2024
Late Night Confessions,8,28,0,9/5/2024
In Your Eyes,9,27,0,9/5/2024
Let Me Love You Right,9,27,0,9/5/2024
Fuck Ai,14,25,3,12/21/2024
Just Us Tonight,7,25,0,9/5/2024
Beyond the Ashes,10,24,2,12/21/2024
Craving You,8,24,0,9/5/2024
Slow Burn,7,24,0,9/5/2024
In the Heat of You,7,23,0,9/5/2024
Stikity Stikity,6,22,0,9/5/2024
Under the Covers,4,20,0,9/5/2024
Midnight Heat,4,20,0,9/5/2024
Play with Fire,4,20,0,9/5/2024
Tease Me,5,20,0,9/5/2024
Velvet Shadows,4,19,0,9/5/2024
Sweet Temptation,4,19,0,9/5/2024
The Silence Between Stars,9,19,3,12/21/2024
Sugar Rush,4,18,0,9/5/2024
Electric Touch,3,17,0,9/5/2024
Scorched and Rising,9,15,2,12/21/2024
Unbreakable,6,14,3,12/21/2024
Falling Apart,8,13,2,12/21/2024
I'm Coming Home,10,13,0,8/24/2024
Whispers in the Walls,6,12,2,12/21/2024
Shadows of Regret,8,12,2,12/21/2024
Beyond the Shadows,6,9,1,9/6/2024
Nami (The TideCaller),5,9,2,8/29/2024
Hot Kiss,5,8,1,9/25/2024
Battling the Beast,4,4,0,9/5/2024
Dubai Nights,2,3,0,9/8/2024
Crazy Doodle Dance,3,3,0,8/30/2024
Boy You Always Puts Me in Danger!,2,3,0,8/30/2024
King of Hearts,3,3,0,9/9/2024
Boom Boom Boom,2,3,0,8/30/2024
Feel the Heat,2,2,0,9/2/2024
Dark Drop,2,2,0,9/2/2024
Echo Mantra,2,2,0,9/2/2024
Boom Boom Nights,1,1,0,9/2/2024
Drop the Bass,1,1,0,9/2/2024
Night's Allure,1,1,0,9/2/2024
Euphoric Waves,1,1,0,9/2/2024
Boom Pulse,1,1,0,9/2/2024
Bounce Chant,1,1,0,9/2/2024
Heartbeats and Thunder,1,1,0,9/2/2024
Night's Enigna,1,1,0,9/2/2024
Relentless Groove,1,1,0,9/2/2024
Hooked on Echo,1,1,0,9/2/2024
Hooked Chant,1,1,0,9/2/2024
Stuck in the Groove,1,1,0,9/2/2024
Feel the Bass,1,1,0,9/2/2024
Under the Shadows,1,1,0,9/2/2024
Peak Hour,1,1,0,9/2/2024
Echoes in the Night,1,1,0,9/2/2024
Boom Boom Bounce,1,1,0,9/2/2024
Club Destroyer,1,1,0,9/2/2024
Chant Drive,1,1,0,9/2/2024
